time,T,P0,P,U,Td
2022/12/5 11:00,0.259259259,0.713043478,0.714285714,0.506024096,0.459459459
2022/12/5 12:00,0.259259259,0.682608696,0.683982684,0.506024096,0.459459459
2022/12/5 13:00,0.259259259,0.647826087,0.649350649,0.506024096,0.459459459
2022/12/5 14:00,0.259259259,0.613043478,0.614718615,0.506024096,0.459459459
2022/12/5 15:00,0.259259259,0.613043478,0.614718615,0.506024096,0.459459459
2022/12/5 16:00,0.259259259,0.613043478,0.614718615,0.506024096,0.459459459
2022/12/5 17:00,0.259259259,0.613043478,0.614718615,0.506024096,0.459459459
2022/12/5 18:00,0.259259259,0.613043478,0.614718615,0.554216867,0.486486486
2022/12/5 19:00,0.259259259,0.613043478,0.614718615,0.506024096,0.459459459
2022/12/5 20:00,0.222222222,0.647826087,0.649350649,0.554216867,0.459459459
2022/12/5 21:00,0.222222222,0.647826087,0.649350649,0.554216867,0.459459459
2022/12/5 22:00,0.222222222,0.647826087,0.649350649,0.554216867,0.459459459
2022/12/5 23:00,0.185185185,0.682608696,0.683982684,0.554216867,0.432432432
2022/12/6 0:00,0.185185185,0.682608696,0.683982684,0.554216867,0.432432432
2022/12/6 1:00,0.148148148,0.647826087,0.649350649,0.662650602,0.459459459
2022/12/6 2:00,0.148148148,0.647826087,0.649350649,0.602409639,0.432432432
2022/12/6 3:00,0.148148148,0.647826087,0.649350649,0.602409639,0.432432432
2022/12/6 4:00,0.111111111,0.647826087,0.649350649,0.662650602,0.432432432
2022/12/6 5:00,0.111111111,0.647826087,0.649350649,0.662650602,0.432432432
2022/12/6 6:00,0.111111111,0.647826087,0.649350649,0.662650602,0.432432432
2022/12/6 7:00,0.111111111,0.682608696,0.683982684,0.662650602,0.432432432
2022/12/6 8:00,0.148148148,0.713043478,0.714285714,0.602409639,0.432432432
2022/12/6 9:00,0.148148148,0.713043478,0.714285714,0.602409639,0.432432432
2022/12/6 10:00,0.185185185,0.713043478,0.714285714,0.554216867,0.432432432
2022/12/6 11:00,0.222222222,0.682608696,0.683982684,0.554216867,0.459459459
2022/12/6 12:00,0.222222222,0.647826087,0.649350649,0.554216867,0.459459459
2022/12/6 13:00,0.259259259,0.613043478,0.614718615,0.506024096,0.459459459
2022/12/6 14:00,0.259259259,0.582608696,0.584415584,0.506024096,0.459459459
2022/12/6 15:00,0.296296296,0.547826087,0.54978355,0.506024096,0.486486486
2022/12/6 16:00,0.259259259,0.547826087,0.54978355,0.554216867,0.486486486
2022/12/6 17:00,0.259259259,0.547826087,0.54978355,0.554216867,0.486486486
2022/12/6 18:00,0.222222222,0.547826087,0.54978355,0.614457831,0.486486486
2022/12/6 19:00,0.259259259,0.582608696,0.584415584,0.554216867,0.486486486
2022/12/6 20:00,0.222222222,0.613043478,0.614718615,0.614457831,0.486486486
2022/12/6 21:00,0.222222222,0.613043478,0.614718615,0.614457831,0.486486486
2022/12/6 22:00,0.222222222,0.647826087,0.649350649,0.614457831,0.486486486
2022/12/6 23:00,0.222222222,0.647826087,0.649350649,0.614457831,0.486486486
2022/12/7 0:00,0.185185185,0.613043478,0.614718615,0.662650602,0.486486486
2022/12/7 1:00,0.185185185,0.613043478,0.614718615,0.662650602,0.486486486
2022/12/7 2:00,0.185185185,0.582608696,0.584415584,0.662650602,0.486486486
2022/12/7 3:00,0.185185185,0.613043478,0.614718615,0.662650602,0.486486486
2022/12/7 4:00,0.148148148,0.613043478,0.614718615,0.722891566,0.486486486
2022/12/7 5:00,0.148148148,0.613043478,0.614718615,0.722891566,0.486486486
2022/12/7 6:00,0.111111111,0.613043478,0.614718615,0.78313253,0.486486486
2022/12/7 7:00,0.111111111,0.647826087,0.649350649,0.78313253,0.486486486
2022/12/7 8:00,0.185185185,0.647826087,0.649350649,0.722891566,0.513513514
2022/12/7 9:00,0.222222222,0.647826087,0.649350649,0.614457831,0.486486486
2022/12/7 10:00,0.296296296,0.647826087,0.649350649,0.56626506,0.513513514
2022/12/7 11:00,0.333333333,0.647826087,0.649350649,0.518072289,0.513513514
2022/12/7 12:00,0.37037037,0.613043478,0.614718615,0.518072289,0.540540541
2022/12/7 13:00,0.37037037,0.547826087,0.54978355,0.518072289,0.540540541
2022/12/7 14:00,0.444444444,0.517391304,0.519480519,0.43373494,0.540540541
2022/12/7 15:00,0.444444444,0.517391304,0.519480519,0.43373494,0.540540541
2022/12/7 16:00,0.444444444,0.517391304,0.519480519,0.43373494,0.540540541
2022/12/7 17:00,0.407407407,0.517391304,0.519480519,0.518072289,0.567567568
2022/12/7 18:00,0.37037037,0.547826087,0.54978355,0.518072289,0.540540541
2022/12/7 19:00,0.333333333,0.547826087,0.54978355,0.56626506,0.540540541
2022/12/7 20:00,0.333333333,0.582608696,0.584415584,0.56626506,0.540540541
2022/12/7 21:00,0.296296296,0.582608696,0.584415584,0.614457831,0.540540541
2022/12/7 22:00,0.296296296,0.613043478,0.614718615,0.614457831,0.540540541
2022/12/7 23:00,0.259259259,0.613043478,0.614718615,0.662650602,0.540540541
2022/12/8 0:00,0.259259259,0.613043478,0.614718615,0.662650602,0.540540541
2022/12/8 1:00,0.259259259,0.582608696,0.584415584,0.662650602,0.540540541
2022/12/8 2:00,0.222222222,0.582608696,0.584415584,0.722891566,0.540540541
2022/12/8 3:00,0.222222222,0.582608696,0.584415584,0.722891566,0.540540541
2022/12/8 4:00,0.222222222,0.547826087,0.54978355,0.722891566,0.540540541
2022/12/8 5:00,0.222222222,0.582608696,0.584415584,0.722891566,0.540540541
2022/12/8 6:00,0.222222222,0.582608696,0.584415584,0.722891566,0.540540541
2022/12/8 7:00,0.222222222,0.613043478,0.614718615,0.722891566,0.540540541
2022/12/8 8:00,0.222222222,0.613043478,0.614718615,0.722891566,0.540540541
2022/12/8 9:00,0.296296296,0.647826087,0.649350649,0.56626506,0.513513514
2022/12/8 10:00,0.333333333,0.647826087,0.649350649,0.56626506,0.540540541
2022/12/8 11:00,0.407407407,0.613043478,0.614718615,0.518072289,0.567567568
2022/12/8 12:00,0.444444444,0.582608696,0.584415584,0.481927711,0.567567568
2022/12/8 13:00,0.444444444,0.547826087,0.54978355,0.481927711,0.567567568
2022/12/8 14:00,0.444444444,0.517391304,0.519480519,0.56626506,0.621621622
2022/12/8 15:00,0.481481481,0.482608696,0.484848485,0.530120482,0.621621622
2022/12/8 16:00,0.481481481,0.482608696,0.484848485,0.530120482,0.621621622
2022/12/8 17:00,0.444444444,0.482608696,0.484848485,0.56626506,0.621621622
2022/12/8 18:00,0.407407407,0.482608696,0.484848485,0.56626506,0.594594595
2022/12/8 19:00,0.37037037,0.482608696,0.484848485,0.614457831,0.594594595
2022/12/8 20:00,0.37037037,0.482608696,0.484848485,0.674698795,0.621621622
2022/12/8 21:00,0.333333333,0.517391304,0.519480519,0.674698795,0.594594595
2022/12/8 22:00,0.333333333,0.517391304,0.519480519,0.614457831,0.567567568
2022/12/8 23:00,0.296296296,0.517391304,0.519480519,0.722891566,0.594594595
2022/12/9 0:00,0.296296296,0.517391304,0.519480519,0.674698795,0.567567568
2022/12/9 1:00,0.259259259,0.517391304,0.519480519,0.722891566,0.567567568
2022/12/9 2:00,0.259259259,0.517391304,0.519480519,0.722891566,0.567567568
2022/12/9 3:00,0.259259259,0.517391304,0.519480519,0.722891566,0.567567568
2022/12/9 4:00,0.259259259,0.517391304,0.519480519,0.722891566,0.567567568
2022/12/9 5:00,0.259259259,0.517391304,0.519480519,0.722891566,0.567567568
2022/12/9 6:00,0.222222222,0.517391304,0.519480519,0.78313253,0.567567568
2022/12/9 7:00,0.259259259,0.547826087,0.54978355,0.662650602,0.540540541
2022/12/9 8:00,0.259259259,0.547826087,0.54978355,0.662650602,0.540540541
2022/12/9 9:00,0.296296296,0.582608696,0.584415584,0.614457831,0.540540541
2022/12/9 10:00,0.333333333,0.582608696,0.584415584,0.56626506,0.540540541
2022/12/9 11:00,0.407407407,0.547826087,0.54978355,0.469879518,0.540540541
2022/12/9 12:00,0.444444444,0.517391304,0.519480519,0.43373494,0.540540541
2022/12/9 13:00,0.481481481,0.447826087,0.45021645,0.397590361,0.540540541
2022/12/9 14:00,0.481481481,0.417391304,0.41991342,0.43373494,0.567567568
2022/12/9 15:00,0.481481481,0.417391304,0.41991342,0.43373494,0.567567568
2022/12/9 16:00,0.481481481,0.417391304,0.41991342,0.43373494,0.567567568
2022/12/9 17:00,0.444444444,0.417391304,0.41991342,0.481927711,0.567567568
2022/12/9 18:00,0.407407407,0.417391304,0.41991342,0.518072289,0.567567568
2022/12/9 19:00,0.37037037,0.417391304,0.41991342,0.56626506,0.567567568
2022/12/9 20:00,0.37037037,0.447826087,0.45021645,0.56626506,0.567567568
2022/12/9 21:00,0.37037037,0.447826087,0.45021645,0.56626506,0.567567568
2022/12/9 22:00,0.333333333,0.447826087,0.45021645,0.56626506,0.540540541
2022/12/9 23:00,0.296296296,0.447826087,0.45021645,0.614457831,0.540540541
2022/12/10 0:00,0.259259259,0.447826087,0.45021645,0.662650602,0.540540541
2022/12/10 1:00,0.259259259,0.482608696,0.484848485,0.662650602,0.540540541
2022/12/10 2:00,0.259259259,0.482608696,0.484848485,0.614457831,0.513513514
2022/12/10 3:00,0.222222222,0.482608696,0.484848485,0.662650602,0.513513514
2022/12/10 4:00,0.185185185,0.482608696,0.484848485,0.722891566,0.513513514
2022/12/10 5:00,0.185185185,0.482608696,0.484848485,0.662650602,0.486486486
2022/12/10 6:00,0.185185185,0.517391304,0.519480519,0.662650602,0.486486486
2022/12/10 7:00,0.185185185,0.517391304,0.519480519,0.662650602,0.486486486
2022/12/10 8:00,0.222222222,0.547826087,0.54978355,0.662650602,0.513513514
2022/12/10 9:00,0.259259259,0.547826087,0.54978355,0.614457831,0.513513514
2022/12/10 10:00,0.333333333,0.547826087,0.54978355,0.518072289,0.513513514
2022/12/10 11:00,0.37037037,0.517391304,0.519480519,0.469879518,0.513513514
2022/12/10 12:00,0.407407407,0.482608696,0.484848485,0.469879518,0.540540541
2022/12/10 13:00,0.444444444,0.447826087,0.45021645,0.397590361,0.513513514
2022/12/10 14:00,0.481481481,0.417391304,0.41991342,0.397590361,0.540540541
2022/12/10 15:00,0.481481481,0.382608696,0.385281385,0.361445783,0.513513514
2022/12/10 16:00,0.481481481,0.382608696,0.385281385,0.325301205,0.486486486
2022/12/10 17:00,0.444444444,0.382608696,0.385281385,0.34939759,0.486486486
2022/12/10 18:00,0.407407407,0.417391304,0.41991342,0.385542169,0.486486486
2022/12/10 19:00,0.407407407,0.447826087,0.45021645,0.385542169,0.486486486
2022/12/10 20:00,0.37037037,0.482608696,0.484848485,0.385542169,0.459459459
2022/12/10 21:00,0.333333333,0.482608696,0.484848485,0.385542169,0.432432432
2022/12/10 22:00,0.296296296,0.517391304,0.519480519,0.421686747,0.432432432
2022/12/10 23:00,0.259259259,0.517391304,0.519480519,0.506024096,0.459459459
2022/12/11 0:00,0.259259259,0.517391304,0.519480519,0.421686747,0.405405405
2022/12/11 1:00,0.222222222,0.517391304,0.519480519,0.409638554,0.378378378
2022/12/11 2:00,0.222222222,0.517391304,0.519480519,0.409638554,0.378378378
2022/12/11 3:00,0.185185185,0.482608696,0.484848485,0.506024096,0.405405405
2022/12/11 4:00,0.185185185,0.482608696,0.484848485,0.457831325,0.378378378
2022/12/11 5:00,0.185185185,0.517391304,0.519480519,0.457831325,0.378378378
2022/12/11 6:00,0.185185185,0.517391304,0.519480519,0.457831325,0.378378378
2022/12/11 7:00,0.185185185,0.547826087,0.54978355,0.506024096,0.405405405
2022/12/11 8:00,0.222222222,0.547826087,0.54978355,0.457831325,0.405405405
2022/12/11 9:00,0.259259259,0.582608696,0.584415584,0.421686747,0.405405405
2022/12/11 10:00,0.296296296,0.582608696,0.584415584,0.385542169,0.405405405
2022/12/11 11:00,0.333333333,0.547826087,0.54978355,0.385542169,0.432432432
2022/12/11 12:00,0.333333333,0.547826087,0.54978355,0.385542169,0.432432432
2022/12/11 13:00,0.296296296,0.482608696,0.484848485,0.421686747,0.432432432
2022/12/11 14:00,0.296296296,0.482608696,0.484848485,0.421686747,0.432432432
2022/12/11 15:00,0.296296296,0.447826087,0.45021645,0.421686747,0.432432432
2022/12/11 16:00,0.296296296,0.447826087,0.45021645,0.421686747,0.432432432
2022/12/11 17:00,0.259259259,0.447826087,0.45021645,0.457831325,0.432432432
2022/12/11 18:00,0.259259259,0.482608696,0.484848485,0.457831325,0.432432432
2022/12/11 19:00,0.259259259,0.482608696,0.484848485,0.457831325,0.432432432
2022/12/11 20:00,0.259259259,0.517391304,0.519480519,0.506024096,0.459459459
2022/12/11 21:00,0.259259259,0.517391304,0.519480519,0.506024096,0.459459459
2022/12/11 22:00,0.259259259,0.547826087,0.54978355,0.506024096,0.459459459
2022/12/11 23:00,0.222222222,0.547826087,0.54978355,0.554216867,0.459459459
2022/12/12 0:00,0.222222222,0.547826087,0.54978355,0.506024096,0.432432432
2022/12/12 1:00,0.222222222,0.547826087,0.54978355,0.506024096,0.432432432
2022/12/12 2:00,0.222222222,0.547826087,0.54978355,0.554216867,0.459459459
2022/12/12 3:00,0.222222222,0.547826087,0.54978355,0.506024096,0.432432432
2022/12/12 4:00,0.222222222,0.547826087,0.54978355,0.506024096,0.432432432
2022/12/12 5:00,0.222222222,0.547826087,0.54978355,0.506024096,0.432432432
2022/12/12 6:00,0.185185185,0.582608696,0.584415584,0.554216867,0.432432432
2022/12/12 7:00,0.185185185,0.613043478,0.614718615,0.554216867,0.432432432
2022/12/12 8:00,0.222222222,0.613043478,0.614718615,0.506024096,0.432432432
2022/12/12 9:00,0.222222222,0.647826087,0.649350649,0.506024096,0.432432432
2022/12/12 10:00,0.259259259,0.647826087,0.649350649,0.457831325,0.432432432
2022/12/12 11:00,0.296296296,0.647826087,0.649350649,0.421686747,0.432432432
2022/12/12 12:00,0.296296296,0.613043478,0.614718615,0.421686747,0.432432432
2022/12/12 13:00,0.296296296,0.582608696,0.584415584,0.421686747,0.432432432
2022/12/12 14:00,0.333333333,0.547826087,0.54978355,0.385542169,0.432432432
2022/12/12 15:00,0.333333333,0.517391304,0.519480519,0.385542169,0.432432432
2022/12/12 16:00,0.296296296,0.517391304,0.519480519,0.421686747,0.432432432
2022/12/12 17:00,0.259259259,0.547826087,0.54978355,0.457831325,0.432432432
2022/12/12 18:00,0.259259259,0.547826087,0.54978355,0.457831325,0.432432432
2022/12/12 19:00,0.222222222,0.582608696,0.584415584,0.506024096,0.432432432
2022/12/12 20:00,0.222222222,0.582608696,0.584415584,0.457831325,0.405405405
2022/12/12 21:00,0.222222222,0.582608696,0.584415584,0.457831325,0.405405405
2022/12/12 22:00,0.185185185,0.582608696,0.584415584,0.506024096,0.405405405
2022/12/12 23:00,0.185185185,0.613043478,0.614718615,0.457831325,0.378378378
2022/12/13 0:00,0.185185185,0.582608696,0.584415584,0.409638554,0.351351351
2022/12/13 1:00,0.185185185,0.582608696,0.584415584,0.409638554,0.351351351
2022/12/13 2:00,0.148148148,0.582608696,0.584415584,0.457831325,0.351351351
2022/12/13 3:00,0.148148148,0.582608696,0.584415584,0.457831325,0.351351351
2022/12/13 4:00,0.148148148,0.582608696,0.584415584,0.457831325,0.351351351
2022/12/13 5:00,0.148148148,0.582608696,0.584415584,0.457831325,0.351351351
2022/12/13 6:00,0.148148148,0.582608696,0.584415584,0.457831325,0.351351351
2022/12/13 7:00,0.148148148,0.613043478,0.614718615,0.457831325,0.351351351
2022/12/13 8:00,0.148148148,0.647826087,0.649350649,0.409638554,0.324324324
2022/12/13 9:00,0.185185185,0.682608696,0.683982684,0.409638554,0.351351351
2022/12/13 10:00,0.222222222,0.682608696,0.683982684,0.373493976,0.351351351
2022/12/13 11:00,0.222222222,0.647826087,0.649350649,0.373493976,0.351351351
2022/12/13 12:00,0.222222222,0.647826087,0.649350649,0.373493976,0.351351351
2022/12/13 13:00,0.259259259,0.582608696,0.584415584,0.373493976,0.378378378
2022/12/13 14:00,0.259259259,0.547826087,0.54978355,0.373493976,0.378378378
2022/12/13 15:00,0.259259259,0.547826087,0.54978355,0.373493976,0.378378378
2022/12/13 16:00,0.259259259,0.547826087,0.54978355,0.373493976,0.378378378
2022/12/13 17:00,0.259259259,0.547826087,0.54978355,0.421686747,0.405405405
2022/12/13 18:00,0.222222222,0.582608696,0.584415584,0.457831325,0.405405405
2022/12/13 19:00,0.185185185,0.613043478,0.614718615,0.554216867,0.432432432
2022/12/13 20:00,0.111111111,0.647826087,0.649350649,0.78313253,0.486486486
2022/12/13 21:00,0.111111111,0.647826087,0.649350649,0.855421687,0.513513514
2022/12/13 22:00,0.074074074,0.647826087,0.649350649,0.927710843,0.513513514
2022/12/13 23:00,0.074074074,0.682608696,0.683982684,0.927710843,0.513513514
2022/12/14 0:00,0.074074074,0.682608696,0.683982684,0.855421687,0.486486486
2022/12/14 1:00,0.074074074,0.682608696,0.683982684,0.855421687,0.486486486
2022/12/14 2:00,0.074074074,0.682608696,0.683982684,0.855421687,0.486486486
2022/12/14 3:00,0.074074074,0.682608696,0.683982684,0.855421687,0.486486486
2022/12/14 4:00,0.074074074,0.682608696,0.683982684,0.855421687,0.486486486
2022/12/14 5:00,0.074074074,0.682608696,0.683982684,0.855421687,0.486486486
2022/12/14 6:00,0.074074074,0.713043478,0.714285714,0.855421687,0.486486486
2022/12/14 7:00,0.037037037,0.713043478,0.714285714,0.927710843,0.486486486
2022/12/14 8:00,0.037037037,0.747826087,0.748917749,0.927710843,0.486486486
2022/12/14 9:00,0.074074074,0.747826087,0.748917749,0.855421687,0.486486486
2022/12/14 10:00,0.074074074,0.747826087,0.748917749,0.927710843,0.513513514
2022/12/14 11:00,0.074074074,0.747826087,0.748917749,0.855421687,0.486486486
2022/12/14 12:00,0.074074074,0.713043478,0.714285714,0.927710843,0.513513514
2022/12/14 13:00,0.111111111,0.682608696,0.683982684,0.855421687,0.513513514
2022/12/14 14:00,0.111111111,0.647826087,0.649350649,0.855421687,0.513513514
2022/12/14 15:00,0.111111111,0.613043478,0.614718615,0.855421687,0.513513514
2022/12/14 16:00,0.148148148,0.647826087,0.649350649,0.78313253,0.513513514
2022/12/14 17:00,0.148148148,0.647826087,0.649350649,0.78313253,0.513513514
2022/12/14 18:00,0.111111111,0.647826087,0.649350649,0.78313253,0.486486486
2022/12/14 19:00,0.111111111,0.647826087,0.649350649,0.78313253,0.486486486
2022/12/14 20:00,0.111111111,0.647826087,0.649350649,0.78313253,0.486486486
2022/12/14 21:00,0.111111111,0.682608696,0.683982684,0.78313253,0.486486486
2022/12/14 22:00,0.111111111,0.647826087,0.649350649,0.78313253,0.486486486
2022/12/14 23:00,0.111111111,0.647826087,0.649350649,0.78313253,0.486486486
2022/12/15 0:00,0.074074074,0.647826087,0.649350649,0.855421687,0.486486486
2022/12/15 1:00,0.074074074,0.647826087,0.649350649,0.855421687,0.486486486
2022/12/15 2:00,0.074074074,0.613043478,0.614718615,0.855421687,0.486486486
2022/12/15 3:00,0.074074074,0.582608696,0.584415584,0.855421687,0.486486486
2022/12/15 4:00,0.074074074,0.582608696,0.584415584,0.927710843,0.513513514
2022/12/15 5:00,0.074074074,0.582608696,0.584415584,0.927710843,0.513513514
2022/12/15 6:00,0.074074074,0.613043478,0.614718615,0.927710843,0.513513514
2022/12/15 7:00,0.074074074,0.613043478,0.614718615,0.927710843,0.513513514
2022/12/15 8:00,0.074074074,0.613043478,0.614718615,0.927710843,0.513513514
2022/12/15 9:00,0.111111111,0.647826087,0.649350649,0.855421687,0.513513514
2022/12/15 10:00,0.111111111,0.647826087,0.649350649,0.855421687,0.513513514
2022/12/15 11:00,0.148148148,0.613043478,0.614718615,0.855421687,0.540540541
2022/12/15 12:00,0.185185185,0.582608696,0.584415584,0.855421687,0.567567568
2022/12/15 13:00,0.185185185,0.547826087,0.54978355,0.855421687,0.567567568
2022/12/15 14:00,0.185185185,0.482608696,0.484848485,0.927710843,0.594594595
2022/12/15 15:00,0.185185185,0.447826087,0.45021645,0.855421687,0.567567568
2022/12/15 16:00,0.185185185,0.447826087,0.45021645,0.855421687,0.567567568
2022/12/15 17:00,0.185185185,0.482608696,0.484848485,0.855421687,0.567567568
2022/12/15 18:00,0.185185185,0.447826087,0.45021645,0.855421687,0.567567568
2022/12/15 19:00,0.185185185,0.482608696,0.484848485,0.855421687,0.567567568
2022/12/15 20:00,0.185185185,0.517391304,0.519480519,0.927710843,0.594594595
2022/12/15 21:00,0.185185185,0.517391304,0.519480519,0.927710843,0.594594595
2022/12/15 22:00,0.185185185,0.517391304,0.519480519,0.927710843,0.594594595
2022/12/15 23:00,0.185185185,0.517391304,0.519480519,0.927710843,0.594594595
2022/12/16 0:00,0.185185185,0.482608696,0.484848485,0.927710843,0.594594595
2022/12/16 1:00,0.185185185,0.482608696,0.484848485,0.927710843,0.594594595
